area,segmento,UF,valor_solicitado,ano_projeto,target_ge50,share_raised_capped
Musica,Apresentação/Gravação Música Popular Cantada,MG,166293.8813,2022,0.0,0.0
Musica,Apresentação/Gravação de Canto Coral,MG,292975.0996,2022,1.0,0.9215800263183868
Musica,Apresentação/Gravação de Música Instrumental,MG,138091.7998,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,366709.1992,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,PR,1205527.0,2022,1.0,0.6994114109430979
Musica,Apresentação/Gravação Música Popular Cantada,SP,48000.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,SP,976656.4082,2022,1.0,0.6933122685878467
Musica,Apresentação/Gravação de Música Instrumental,SC,499969.8013,2022,1.0,0.9812952676828004
Musica,Apresentação/Gravação de Música Instrumental,SC,495914.8496,2022,1.0,0.9981552284616242
Musica,Apresentação/Gravação de Música Instrumental,BA,401016.0,2022,1.0,0.9613082769764797
Musica,Apresentação/Gravação de Música Instrumental,RS,477246.0,2022,1.0,0.8901069888485184
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,636425.625,2022,1.0,0.8859887594878034
Musica,Apresentação/Gravação de Música Erudita,SP,1232250.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,499999.5,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,2600643.75,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,PR,301961.5508,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,CE,233447.4198,2022,0.0,0.20561375251490357
Musica,Apresentação/Gravação de Música Erudita,PR,499675.001,2022,0.0,0.20013008415444022
Musica,Apresentação/Gravação de Música Instrumental,SP,1396281.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,RS,183701.9512,2022,1.0,0.9999999934676796
Musica,Apresentação/Gravação Música Popular Cantada,CE,242057.7251,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,845102.5,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,PR,226512.0,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,825784.0,2022,1.0,1.0
Musica,Apresentação/Gravação de Canto Coral,MG,287375.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,MS,438817.5,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,497697.75,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SP,150653.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Canto Coral,ES,804176.7422,2022,1.0,0.69014679345448
Musica,Apresentação/Gravação de Música Instrumental,SC,498998.5,2022,0.0,0.0400802808024473
Musica,Apresentação/Gravação de Música Instrumental,SP,378681.6016,2022,1.0,0.9929185849307974
Musica,Apresentação/Gravação de Música Instrumental,SP,499488.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,1108401.8125,2022,1.0,0.5128224742956201
Musica,Apresentação/Gravação de Música Instrumental,MG,1136085.0,2022,1.0,0.6216048975208721
Musica,Apresentação/Gravação de Música Instrumental,GO,499999.7979,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,MG,477752.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SC,329067.1992,2022,1.0,0.6045269795458849
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,ES,426525.0,2022,0.0,0.30478869937283865
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,398034.0576,2022,1.0,1.0
Musica,Apresentação/Gravação de Música Instrumental,SP,964145.0469,2022,1.0,0.8934106987009612
Musica,Apresentação/Gravação Música Popular Cantada,SC,109444.7197,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,385814.0,2022,0.0,0.36286918048593364
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,496954.8125,2022,1.0,0.8906435331079524
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,CE,228560.1992,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,912586.3506,2022,1.0,0.9485440796159986
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,125475.0,2022,1.0,0.9436397688782626
Musica,Apresentação/Gravação de Música Instrumental,RJ,1929444.0,2022,1.0,0.6861296207612141
Musica,Apresentação/Gravação de Música Instrumental,MG,493317.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,611151.75,2022,0.0,0.44178880286279143
Musica,Apresentação/Gravação Música Popular Cantada,RS,288719.1992,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,663408.625,2022,1.0,0.7981926071582202
Musica,Apresentação/Gravação de Música Instrumental,SP,400200.0742,2022,1.0,0.9745125629464464
Musica,Apresentação/Gravação Música Popular Cantada,SP,2049780.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,ES,498886.0806,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,206640.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,MG,627587.7639,2022,0.0,0.020086481485334772
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,5517835.8844,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,2035273.6016,2022,0.0,0.3683534240362743
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,561759.8398,2022,0.0,0.29514391783333743
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,2425420.0,2022,0.0,0.061844958811257435
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,1334563.0,2022,1.0,0.5588344199561954
Musica,Apresentação/Gravação de Música Instrumental,PR,497411.3372,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SC,17085.0,2022,1.0,0.9493924495171203
Musica,Apresentação/Gravação Música Popular Cantada,RJ,463914.0,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MT,573012.0,2022,1.0,0.9423886410755795
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,227957.4004,2022,0.0,0.3801148804467591
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,446863.1582,2022,0.0,0.2745807027239508
Musica,Apresentação/Gravação de Música Instrumental,SP,212150.4004,2022,1.0,0.9427274217861904
Musica,Apresentação/Gravação de Música Instrumental,PR,284249.3496,2022,1.0,0.5452958827104384
Musica,Apresentação/Gravação de Música Erudita,MG,471295.0,2022,1.0,0.5523146861307674
Musica,Apresentação/Gravação de Música Instrumental,SP,397026.6289,2022,1.0,0.9999999775833676
Musica,Apresentação/Gravação Música Popular Cantada,MA,327337.5,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,650000.0054,2022,0.0,0.4981923035534793
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,864615.4492,2022,1.0,0.522202096224121
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,576189.959,2022,1.0,0.8182172608807992
Musica,Apresentação/Gravação Música Popular Cantada,MG,499652.0117,2022,0.0,0.30020893839623464
Musica,Apresentação/Gravação de Música Instrumental,RS,478509.3496,2022,0.0,0.49890352236494734
Musica,Apresentação/Gravação de Música Instrumental,SC,499112.0371,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,1300000.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,499455.0,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,824583.7578,2022,1.0,0.757958174761419
Musica,Apresentação/Gravação de Música Instrumental,MG,243432.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,CE,130710.25,2022,0.0,0.30602037713186225
Musica,Apresentação/Gravação de Música Instrumental,GO,499910.3984,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,RN,1292542.5,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,499999.9891,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,499999.5,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,PR,475860.0,2022,1.0,0.9995423023578364
Musica,Apresentação/Gravação de Música Erudita,SC,1033109.6875,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,BA,499992.8438,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SC,374764.5,2022,0.0,0.3012381108669578
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,391320.0693,2022,0.0,0.0025810074137181498
Musica,Apresentação/Gravação Música Popular Cantada,MG,275734.8008,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,481325.5898,2022,1.0,0.9411508749996653
Musica,Apresentação/Gravação Música Popular Cantada,SC,1643755.3564,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SP,497330.6245,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,1577159.3984,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,298199.6875,2022,0.0,0.2246816573206503
Musica,Apresentação/Gravação de Música Instrumental,RS,463375.0,2022,1.0,1.0
Musica,Apresentação/Gravação de Música Erudita,PE,496347.6211,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,399396.25,2022,0.0,0.2503779141641916
Musica,Apresentação/Gravação de Música Instrumental,SP,498746.5996,2022,1.0,0.9924879696362745
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,365508.0,2022,0.0,0.36141479803451637
Musica,Apresentação/Gravação de Música Instrumental,SC,99660.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,3929722.5,2022,0.0,0.44106167801924945
Musica,Apresentação/Gravação de Música Instrumental,RJ,1434120.0078,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,MG,199732.5,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SE,498445.1992,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,203008.959,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,MG,227731.77,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,498141.6016,2022,1.0,0.8486086659741451
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,403920.0,2022,1.0,0.9913398692810458
Musica,Apresentação/Gravação de Canto Coral,PR,499084.3008,2022,0.0,0.04007339034295666
Musica,Apresentação/Gravação de Música Instrumental,SP,1299637.5,2022,1.0,0.7694453261005473
Musica,Apresentação/Gravação de Música Instrumental,SC,449103.6016,2022,1.0,0.578931006283874
Musica,Apresentação/Gravação de Música Instrumental,PR,816684.0,2022,1.0,0.6557003688084988
Musica,Apresentação/Gravação de Música Instrumental,MG,981391.4844,2022,0.0,0.2723042172751097
Musica,Apresentação/Gravação de Música Instrumental,RS,493812.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,MG,478400.1758,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,130737.75,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MA,774204.4805,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,499965.3438,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,226462.5,2022,1.0,1.0
Musica,Apresentação/Gravação de Música Instrumental,SC,286456.5,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SC,216067.5,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,944616.75,2022,1.0,0.7730690780149727
Musica,Apresentação/Gravação de Música Instrumental,MG,47830.4478,2022,0.0,0.0
Musica,Apresentação/Gravação de Canto Coral,PR,332973.3008,2022,1.0,0.9999999975974049
Musica,Apresentação/Gravação de Música Erudita,RS,330264.0,2022,0.0,0.4399510694474723
Musica,Apresentação/Gravação de Música Instrumental,GO,1391500.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,DF,102853.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,SP,499525.9492,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,499944.5341,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,148500.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,499356.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,RS,1553750.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,RS,422037.0,2022,1.0,1.0
Musica,Apresentação/Gravação de Música Instrumental,PI,880704.0,2022,1.0,0.749400479616307
Musica,Apresentação/Gravação Música Popular Cantada,RJ,499880.0391,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,497029.5,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,CE,429077.6602,2022,1.0,0.8318260378171046
Musica,Apresentação/Gravação Música Popular Cantada,RJ,315414.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,DF,2411446.2949,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,AL,1398178.75,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,204916.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Canto Coral,ES,494223.125,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,264359.041,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,329434.5996,2022,0.0,0.38509148751842276
Musica,Apresentação/Gravação de Música Instrumental,GO,499851.0,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,DF,493556.2917,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,PB,499988.3027,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,232584.0,2022,0.0,0.14025040415505796
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,408980.0,2022,0.0,0.13448090371167296
Musica,Apresentação/Gravação de Música Erudita,SP,281772.6621,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,274259.6992,2022,1.0,0.5469268741909274
Musica,Apresentação/Gravação de Música Instrumental,MG,988493.9297,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,1203000.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SP,199420.6504,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,171830.7349,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SP,497846.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,268620.0,2022,1.0,0.9976919067828158
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,BA,196408.64,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,CE,634831.1758,2022,1.0,0.6564973742425333
Musica,Apresentação/Gravação de Música Instrumental,PR,485256.418,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,RJ,284534.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,PR,254707.2021,2022,1.0,0.9999999917552391
Musica,Apresentação/Gravação de Música Instrumental,SC,404661.3516,2022,0.0,0.43246037534363835
Musica,Apresentação/Gravação Música Popular Cantada,SP,499558.3984,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,SC,499938.4971,2022,0.0,0.19402386606086391
Musica,Apresentação/Gravação de Música Instrumental,PR,499910.8418,2022,1.0,0.998378027175645
Musica,Apresentação/Gravação de Música Instrumental,RJ,220556.0332,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,RS,1281797.5,2022,1.0,0.5230061690711676
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,580290.9189,2022,1.0,0.9910546266864904
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,1649392.0,2022,1.0,0.9622723706674945
Musica,Apresentação/Gravação de Música Instrumental,SC,187489.5,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,430377.0898,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,1947232.0,2022,1.0,0.6994838108658855
Musica,Apresentação/Gravação de Música Instrumental,DF,494208.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,RJ,349638.0,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MT,875205.6563,2022,0.0,0.22851771873312102
Musica,Apresentação/Gravação de Música Instrumental,PR,497877.6016,2022,0.0,0.4355488162213401
Musica,Apresentação/Gravação de Música Instrumental,SP,475758.25,2022,1.0,0.5207336078775302
Musica,Apresentação/Gravação de Música Instrumental,GO,1005950.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,PR,691350.0,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,PR,478838.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,GO,492263.9036,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,SP,235075.5,2022,1.0,0.5800190151674676
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,745032.0068,2022,0.0,0.0
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MA,199512.5,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Erudita,RS,458005.6758,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,499978.6406,2022,1.0,0.9999999987999488
Musica,Apresentação/Gravação de Música Erudita,RJ,4116616.0,2022,0.0,0.2963222705251109
Musica,Apresentação/Gravação de Música Instrumental,SP,498351.6992,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,MG,499693.6992,2022,1.0,0.5573890974529223
Musica,Apresentação/Gravação de Música Instrumental,SP,495969.6484,2022,0.0,0.23186902741123464
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,968932.7969,2022,0.0,0.21105694910346368
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,BA,254647.25,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,SP,499620.0,2022,1.0,0.9987590568832313
Musica,Apresentação/Gravação de Música Instrumental,PR,447733.0,2022,1.0,0.71247819571039
Musica,Apresentação/Gravação de Música Instrumental,SP,2183643.75,2022,0.0,0.3892576341722408
Musica,Apresentação/Gravação de Música Instrumental,RS,442838.8799,2022,0.0,0.11290788200731333
Musica,Apresentação/Gravação de Música Instrumental,SP,397182.5,2022,0.0,0.08088191196742052
Musica,Apresentação/Gravação de Canto Coral,RS,156491.0547,2022,1.0,0.5608346123569196
Musica,Apresentação/Gravação de Música Instrumental,PR,1547625.0,2022,0.0,0.030776712704951133
Musica,Apresentação/Gravação de Música Instrumental,SC,456493.6211,2022,1.0,0.5207761708195313
Musica,Apresentação/Gravação de Música Instrumental,MG,1538549.0938,2022,0.0,0.35747965548605104
Musica,Apresentação/Gravação de Música Instrumental,RJ,1149178.0,2022,1.0,0.6929628308234234
Musica,Apresentação/Gravação de Música Instrumental,GO,4396250.0,2022,0.0,0.011375604208131931
Musica,Apresentação/Gravação de Música Instrumental,SP,1847750.0,2022,1.0,0.7938032742524692
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,498405.6016,2022,1.0,0.9999999967897631
Musica,Apresentação/Gravação de Música Instrumental,RS,379665.0,2022,0.0,0.31991360804920127
Musica,Apresentação/Gravação de Música Instrumental,RJ,856106.6836,2022,1.0,0.9999921930290605
Musica,Apresentação/Gravação de Música Instrumental,RS,1526284.375,2022,1.0,0.7043248411686059
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,384912.0,2022,0.0,0.0
Musica,Apresentação/Gravação Música Popular Cantada,SP,470051.0098,2022,0.0,0.0
Musica,Apresentação/Gravação de Música Instrumental,RJ,1314685.0,2022,1.0,0.7735693340990427
Musica,Apresentação/Gravação de Música Erudita,SP,1869600.0,2022,1.0,0.7468620721009842
Musica,Apresentação/Gravação de Música Instrumental,SP,2767625.0,2022,1.0,0.9359780064134411
Musica,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,1797950.5,2022,1.0,0.7023247581065218
Musica,Apresentação/Gravação de Música Erudita,MG,149988.7778,2022,1.0,1.0
Musica,Apresentação/Gravação de Música Instrumental,RS,492431.1875,2022,1.0,0.7483279072367852
Musica,Apresentação/Gravação de Música Erudita,MG,11254807.6445,2022,1.0,0.5531429267067293
